Training: 2021-04-10 19:44:24,605-rank_id: 0
Training: 2021-04-12 12:52:01,222-Speed 760.81 samples/sec   Loss 1.1795   Epoch: 18   Global Step: 209650   Required: 17 hours
Training: 2021-04-12 12:52:35,334-Speed 750.48 samples/sec   Loss 1.2460   Epoch: 18   Global Step: 209700   Required: 17 hours
Training: 2021-04-12 12:53:08,999-Speed 760.44 samples/sec   Loss 1.2535   Epoch: 18   Global Step: 209750   Required: 17 hours
Training: 2021-04-12 12:53:42,696-Speed 759.72 samples/sec   Loss 1.2170   Epoch: 18   Global Step: 209800   Required: 17 hours
Training: 2021-04-12 12:54:16,629-Speed 754.44 samples/sec   Loss 1.1462   Epoch: 18   Global Step: 209850   Required: 17 hours
Training: 2021-04-12 12:54:50,269-Speed 761.01 samples/sec   Loss 1.2085   Epoch: 18   Global Step: 209900   Required: 17 hours
Training: 2021-04-12 12:55:23,925-Speed 760.65 samples/sec   Loss 1.1454   Epoch: 18   Global Step: 209950   Required: 17 hours
Training: 2021-04-12 12:55:57,543-Speed 761.51 samples/sec   Loss 1.1567   Epoch: 18   Global Step: 210000   Required: 17 hours
Training: 2021-04-12 12:56:31,723-Speed 749.00 samples/sec   Loss 1.2473   Epoch: 18   Global Step: 210050   Required: 17 hours
Training: 2021-04-12 12:57:05,332-Speed 761.70 samples/sec   Loss 1.2072   Epoch: 18   Global Step: 210100   Required: 17 hours
Training: 2021-04-12 12:57:38,940-Speed 761.73 samples/sec   Loss 1.2121   Epoch: 18   Global Step: 210150   Required: 17 hours
Training: 2021-04-12 12:58:12,948-Speed 752.78 samples/sec   Loss 1.2035   Epoch: 18   Global Step: 210200   Required: 17 hours
Training: 2021-04-12 12:58:47,266-Speed 745.97 samples/sec   Loss 1.2063   Epoch: 18   Global Step: 210250   Required: 17 hours
Training: 2021-04-12 12:59:21,091-Speed 756.86 samples/sec   Loss 1.2570   Epoch: 18   Global Step: 210300   Required: 17 hours
Training: 2021-04-12 12:59:54,701-Speed 761.67 samples/sec   Loss 1.1869   Epoch: 18   Global Step: 210350   Required: 17 hours
Training: 2021-04-12 13:01:13,964-[lfw][210382]XNorm: 22.365071
Training: 2021-04-12 13:01:13,964-[lfw][210382]Accuracy-Flip: 0.99767+-0.00300
Training: 2021-04-12 13:01:13,964-[lfw][210382]Accuracy-Highest: 0.99817
Training: 2021-04-12 13:02:21,031-[cfp_fp][210382]XNorm: 21.658343
Training: 2021-04-12 13:02:21,031-[cfp_fp][210382]Accuracy-Flip: 0.98643+-0.00524
Training: 2021-04-12 13:02:21,031-[cfp_fp][210382]Accuracy-Highest: 0.98643
Training: 2021-04-12 13:03:18,587-[agedb_30][210382]XNorm: 22.501257
Training: 2021-04-12 13:03:18,587-[agedb_30][210382]Accuracy-Flip: 0.98333+-0.00723
Training: 2021-04-12 13:03:18,587-[agedb_30][210382]Accuracy-Highest: 0.98333
Training: 2021-04-12 13:03:30,598-Speed 118.58 samples/sec   Loss 1.2052   Epoch: 18   Global Step: 210400   Required: 17 hours
Training: 2021-04-12 13:04:04,045-Speed 765.41 samples/sec   Loss 1.2783   Epoch: 18   Global Step: 210450   Required: 17 hours
Training: 2021-04-12 13:04:37,565-Speed 763.72 samples/sec   Loss 1.1677   Epoch: 18   Global Step: 210500   Required: 17 hours
Training: 2021-04-12 13:05:11,125-Speed 762.83 samples/sec   Loss 1.2414   Epoch: 18   Global Step: 210550   Required: 17 hours
Training: 2021-04-12 13:05:45,050-Speed 754.62 samples/sec   Loss 1.2305   Epoch: 18   Global Step: 210600   Required: 17 hours
Training: 2021-04-12 13:06:18,827-Speed 757.91 samples/sec   Loss 1.1734   Epoch: 18   Global Step: 210650   Required: 17 hours
Training: 2021-04-12 13:06:52,447-Speed 761.47 samples/sec   Loss 1.2248   Epoch: 18   Global Step: 210700   Required: 17 hours
Training: 2021-04-12 13:07:26,070-Speed 761.40 samples/sec   Loss 1.2357   Epoch: 18   Global Step: 210750   Required: 17 hours
Training: 2021-04-12 13:07:59,806-Speed 758.84 samples/sec   Loss 1.1404   Epoch: 18   Global Step: 210800   Required: 17 hours
Training: 2021-04-12 13:08:33,461-Speed 760.66 samples/sec   Loss 1.1341   Epoch: 18   Global Step: 210850   Required: 17 hours
Training: 2021-04-12 13:09:07,132-Speed 760.32 samples/sec   Loss 1.2012   Epoch: 18   Global Step: 210900   Required: 17 hours
Training: 2021-04-12 13:09:40,777-Speed 760.91 samples/sec   Loss 1.2498   Epoch: 18   Global Step: 210950   Required: 17 hours
Training: 2021-04-12 13:10:14,424-Speed 760.86 samples/sec   Loss 1.1983   Epoch: 18   Global Step: 211000   Required: 17 hours
Training: 2021-04-12 13:10:48,049-Speed 761.34 samples/sec   Loss 1.2529   Epoch: 18   Global Step: 211050   Required: 17 hours
Training: 2021-04-12 13:11:21,888-Speed 756.55 samples/sec   Loss 1.2235   Epoch: 18   Global Step: 211100   Required: 17 hours
Training: 2021-04-12 13:11:55,524-Speed 761.08 samples/sec   Loss 1.1780   Epoch: 18   Global Step: 211150   Required: 17 hours
Training: 2021-04-12 13:12:29,130-Speed 761.80 samples/sec   Loss 1.1959   Epoch: 18   Global Step: 211200   Required: 17 hours
Training: 2021-04-12 13:13:02,746-Speed 761.54 samples/sec   Loss 1.2396   Epoch: 18   Global Step: 211250   Required: 17 hours
Training: 2021-04-12 13:13:36,710-Speed 753.76 samples/sec   Loss 1.2099   Epoch: 18   Global Step: 211300   Required: 17 hours
Training: 2021-04-12 13:14:10,314-Speed 761.81 samples/sec   Loss 1.1989   Epoch: 18   Global Step: 211350   Required: 17 hours
Training: 2021-04-12 13:14:44,196-Speed 755.59 samples/sec   Loss 1.2423   Epoch: 18   Global Step: 211400   Required: 17 hours
Training: 2021-04-12 13:15:17,846-Speed 760.78 samples/sec   Loss 1.1764   Epoch: 18   Global Step: 211450   Required: 17 hours
Training: 2021-04-12 13:15:51,443-Speed 761.98 samples/sec   Loss 1.2209   Epoch: 18   Global Step: 211500   Required: 17 hours
Training: 2021-04-12 13:16:25,044-Speed 761.89 samples/sec   Loss 1.2435   Epoch: 18   Global Step: 211550   Required: 17 hours
Training: 2021-04-12 13:16:58,864-Speed 756.96 samples/sec   Loss 1.2598   Epoch: 18   Global Step: 211600   Required: 17 hours
Training: 2021-04-12 13:17:32,478-Speed 761.60 samples/sec   Loss 1.2692   Epoch: 18   Global Step: 211650   Required: 16 hours
Training: 2021-04-12 13:18:06,076-Speed 761.96 samples/sec   Loss 1.2702   Epoch: 18   Global Step: 211700   Required: 16 hours
Training: 2021-04-12 13:18:39,752-Speed 760.21 samples/sec   Loss 1.1897   Epoch: 18   Global Step: 211750   Required: 16 hours
Training: 2021-04-12 13:19:13,355-Speed 761.84 samples/sec   Loss 1.2459   Epoch: 18   Global Step: 211800   Required: 16 hours
Training: 2021-04-12 13:19:46,959-Speed 761.84 samples/sec   Loss 1.2159   Epoch: 18   Global Step: 211850   Required: 16 hours
Training: 2021-04-12 13:20:20,564-Speed 761.80 samples/sec   Loss 1.2419   Epoch: 18   Global Step: 211900   Required: 16 hours
Training: 2021-04-12 13:20:54,380-Speed 757.04 samples/sec   Loss 1.2679   Epoch: 18   Global Step: 211950   Required: 16 hours
Training: 2021-04-12 13:21:27,995-Speed 761.59 samples/sec   Loss 1.2875   Epoch: 18   Global Step: 212000   Required: 16 hours
Training: 2021-04-12 13:22:01,598-Speed 761.84 samples/sec   Loss 1.2221   Epoch: 18   Global Step: 212050   Required: 16 hours
Training: 2021-04-12 13:22:35,260-Speed 760.50 samples/sec   Loss 1.2165   Epoch: 18   Global Step: 212100   Required: 16 hours
Training: 2021-04-12 13:23:09,595-Speed 745.60 samples/sec   Loss 1.2545   Epoch: 18   Global Step: 212150   Required: 16 hours
Training: 2021-04-12 13:23:43,901-Speed 746.24 samples/sec   Loss 1.2501   Epoch: 18   Global Step: 212200   Required: 16 hours
Training: 2021-04-12 13:24:18,203-Speed 746.32 samples/sec   Loss 1.2145   Epoch: 18   Global Step: 212250   Required: 16 hours
Training: 2021-04-12 13:24:52,504-Speed 746.34 samples/sec   Loss 1.2800   Epoch: 18   Global Step: 212300   Required: 16 hours
Training: 2021-04-12 13:25:26,575-Speed 751.38 samples/sec   Loss 1.1951   Epoch: 18   Global Step: 212350   Required: 16 hours
Training: 2021-04-12 13:26:00,401-Speed 756.84 samples/sec   Loss 1.2388   Epoch: 18   Global Step: 212400   Required: 16 hours
Training: 2021-04-12 13:26:34,023-Speed 761.43 samples/sec   Loss 1.2283   Epoch: 18   Global Step: 212450   Required: 16 hours
Training: 2021-04-12 13:27:07,655-Speed 761.18 samples/sec   Loss 1.2521   Epoch: 18   Global Step: 212500   Required: 16 hours
Training: 2021-04-12 13:27:41,284-Speed 761.26 samples/sec   Loss 1.2707   Epoch: 18   Global Step: 212550   Required: 16 hours
Training: 2021-04-12 13:28:14,905-Speed 761.44 samples/sec   Loss 1.2534   Epoch: 18   Global Step: 212600   Required: 16 hours
Training: 2021-04-12 13:28:48,525-Speed 761.45 samples/sec   Loss 1.2384   Epoch: 18   Global Step: 212650   Required: 16 hours
Training: 2021-04-12 13:29:22,197-Speed 760.30 samples/sec   Loss 1.2652   Epoch: 18   Global Step: 212700   Required: 16 hours
Training: 2021-04-12 13:29:55,932-Speed 758.87 samples/sec   Loss 1.1649   Epoch: 18   Global Step: 212750   Required: 16 hours
Training: 2021-04-12 13:30:29,636-Speed 759.58 samples/sec   Loss 1.2578   Epoch: 18   Global Step: 212800   Required: 16 hours
Training: 2021-04-12 13:31:03,431-Speed 757.51 samples/sec   Loss 1.2906   Epoch: 18   Global Step: 212850   Required: 16 hours
Training: 2021-04-12 13:31:37,059-Speed 761.29 samples/sec   Loss 1.2458   Epoch: 18   Global Step: 212900   Required: 16 hours
Training: 2021-04-12 13:32:10,702-Speed 760.93 samples/sec   Loss 1.2446   Epoch: 18   Global Step: 212950   Required: 16 hours
Training: 2021-04-12 13:32:44,308-Speed 761.80 samples/sec   Loss 1.3013   Epoch: 18   Global Step: 213000   Required: 16 hours
Training: 2021-04-12 13:33:17,915-Speed 761.74 samples/sec   Loss 1.2834   Epoch: 18   Global Step: 213050   Required: 16 hours
Training: 2021-04-12 13:33:51,539-Speed 761.38 samples/sec   Loss 1.2176   Epoch: 18   Global Step: 213100   Required: 16 hours
Training: 2021-04-12 13:34:25,199-Speed 760.56 samples/sec   Loss 1.2433   Epoch: 18   Global Step: 213150   Required: 16 hours
Training: 2021-04-12 13:34:58,999-Speed 757.40 samples/sec   Loss 1.2321   Epoch: 18   Global Step: 213200   Required: 16 hours
Training: 2021-04-12 13:35:32,677-Speed 760.15 samples/sec   Loss 1.2793   Epoch: 18   Global Step: 213250   Required: 16 hours
Training: 2021-04-12 13:36:06,270-Speed 762.07 samples/sec   Loss 1.2545   Epoch: 18   Global Step: 213300   Required: 16 hours
Training: 2021-04-12 13:36:39,870-Speed 761.92 samples/sec   Loss 1.2684   Epoch: 18   Global Step: 213350   Required: 16 hours
Training: 2021-04-12 13:37:13,470-Speed 761.91 samples/sec   Loss 1.2720   Epoch: 18   Global Step: 213400   Required: 16 hours
Training: 2021-04-12 13:37:47,237-Speed 758.15 samples/sec   Loss 1.2755   Epoch: 18   Global Step: 213450   Required: 16 hours
Training: 2021-04-12 13:38:20,871-Speed 761.15 samples/sec   Loss 1.2566   Epoch: 18   Global Step: 213500   Required: 16 hours
Training: 2021-04-12 13:38:54,490-Speed 761.50 samples/sec   Loss 1.2613   Epoch: 18   Global Step: 213550   Required: 16 hours
Training: 2021-04-12 13:39:28,105-Speed 761.58 samples/sec   Loss 1.2536   Epoch: 18   Global Step: 213600   Required: 16 hours
Training: 2021-04-12 13:40:01,953-Speed 756.32 samples/sec   Loss 1.2692   Epoch: 18   Global Step: 213650   Required: 16 hours
Training: 2021-04-12 13:40:35,608-Speed 760.69 samples/sec   Loss 1.3032   Epoch: 18   Global Step: 213700   Required: 16 hours
Training: 2021-04-12 13:41:09,417-Speed 757.21 samples/sec   Loss 1.2295   Epoch: 18   Global Step: 213750   Required: 16 hours
Training: 2021-04-12 13:41:43,242-Speed 756.85 samples/sec   Loss 1.2523   Epoch: 18   Global Step: 213800   Required: 16 hours
Training: 2021-04-12 13:42:16,862-Speed 761.47 samples/sec   Loss 1.2912   Epoch: 18   Global Step: 213850   Required: 16 hours
Training: 2021-04-12 13:42:50,466-Speed 761.82 samples/sec   Loss 1.3500   Epoch: 18   Global Step: 213900   Required: 16 hours
Training: 2021-04-12 13:43:24,078-Speed 761.64 samples/sec   Loss 1.2375   Epoch: 18   Global Step: 213950   Required: 16 hours
Training: 2021-04-12 13:43:57,709-Speed 761.21 samples/sec   Loss 1.3137   Epoch: 18   Global Step: 214000   Required: 16 hours
Training: 2021-04-12 13:44:31,311-Speed 761.89 samples/sec   Loss 1.2695   Epoch: 18   Global Step: 214050   Required: 16 hours
Training: 2021-04-12 13:45:04,921-Speed 761.69 samples/sec   Loss 1.2899   Epoch: 18   Global Step: 214100   Required: 16 hours
Training: 2021-04-12 13:45:38,898-Speed 753.45 samples/sec   Loss 1.2416   Epoch: 18   Global Step: 214150   Required: 16 hours
Training: 2021-04-12 13:46:13,022-Speed 750.22 samples/sec   Loss 1.2742   Epoch: 18   Global Step: 214200   Required: 16 hours
Training: 2021-04-12 13:46:46,630-Speed 761.73 samples/sec   Loss 1.2823   Epoch: 18   Global Step: 214250   Required: 16 hours
Training: 2021-04-12 13:47:20,301-Speed 760.31 samples/sec   Loss 1.2873   Epoch: 18   Global Step: 214300   Required: 16 hours
Training: 2021-04-12 13:47:54,096-Speed 757.54 samples/sec   Loss 1.2461   Epoch: 18   Global Step: 214350   Required: 16 hours
Training: 2021-04-12 13:48:27,733-Speed 761.06 samples/sec   Loss 1.2702   Epoch: 18   Global Step: 214400   Required: 16 hours
Training: 2021-04-12 13:49:01,335-Speed 761.89 samples/sec   Loss 1.2823   Epoch: 18   Global Step: 214450   Required: 16 hours
Training: 2021-04-12 13:49:35,209-Speed 755.75 samples/sec   Loss 1.2647   Epoch: 18   Global Step: 214500   Required: 16 hours
Training: 2021-04-12 13:50:08,973-Speed 758.20 samples/sec   Loss 1.2405   Epoch: 18   Global Step: 214550   Required: 16 hours
Training: 2021-04-12 13:50:42,591-Speed 761.52 samples/sec   Loss 1.2730   Epoch: 18   Global Step: 214600   Required: 16 hours
Training: 2021-04-12 13:51:16,196-Speed 761.81 samples/sec   Loss 1.2405   Epoch: 18   Global Step: 214650   Required: 16 hours
Training: 2021-04-12 13:51:49,812-Speed 761.57 samples/sec   Loss 1.2621   Epoch: 18   Global Step: 214700   Required: 16 hours
Training: 2021-04-12 13:52:23,414-Speed 761.85 samples/sec   Loss 1.2116   Epoch: 18   Global Step: 214750   Required: 16 hours
Training: 2021-04-12 13:52:57,024-Speed 761.70 samples/sec   Loss 1.2640   Epoch: 18   Global Step: 214800   Required: 16 hours
Training: 2021-04-12 13:53:30,655-Speed 761.23 samples/sec   Loss 1.2673   Epoch: 18   Global Step: 214850   Required: 16 hours
Training: 2021-04-12 13:54:04,257-Speed 761.87 samples/sec   Loss 1.2170   Epoch: 18   Global Step: 214900   Required: 16 hours
Training: 2021-04-12 13:54:38,074-Speed 757.01 samples/sec   Loss 1.2909   Epoch: 18   Global Step: 214950   Required: 16 hours
Training: 2021-04-12 13:55:11,872-Speed 757.46 samples/sec   Loss 1.2509   Epoch: 18   Global Step: 215000   Required: 16 hours
Training: 2021-04-12 13:55:45,775-Speed 755.11 samples/sec   Loss 1.3218   Epoch: 18   Global Step: 215050   Required: 16 hours
Training: 2021-04-12 13:56:20,139-Speed 744.97 samples/sec   Loss 1.3119   Epoch: 18   Global Step: 215100   Required: 16 hours
Training: 2021-04-12 13:56:54,360-Speed 748.10 samples/sec   Loss 1.3173   Epoch: 18   Global Step: 215150   Required: 16 hours
Training: 2021-04-12 13:57:27,993-Speed 761.17 samples/sec   Loss 1.2768   Epoch: 18   Global Step: 215200   Required: 16 hours
Training: 2021-04-12 13:58:01,601-Speed 761.73 samples/sec   Loss 1.2535   Epoch: 18   Global Step: 215250   Required: 16 hours
Training: 2021-04-12 13:58:35,208-Speed 761.75 samples/sec   Loss 1.2628   Epoch: 18   Global Step: 215300   Required: 16 hours
Training: 2021-04-12 13:59:08,935-Speed 759.05 samples/sec   Loss 1.2909   Epoch: 18   Global Step: 215350   Required: 16 hours
Training: 2021-04-12 13:59:42,730-Speed 757.52 samples/sec   Loss 1.2758   Epoch: 18   Global Step: 215400   Required: 16 hours
Training: 2021-04-12 14:00:17,209-Speed 742.50 samples/sec   Loss 1.2754   Epoch: 18   Global Step: 215450   Required: 16 hours
Training: 2021-04-12 14:00:51,285-Speed 751.27 samples/sec   Loss 1.2516   Epoch: 18   Global Step: 215500   Required: 16 hours
Training: 2021-04-12 14:01:24,885-Speed 761.91 samples/sec   Loss 1.2710   Epoch: 18   Global Step: 215550   Required: 16 hours
Training: 2021-04-12 14:01:58,834-Speed 754.09 samples/sec   Loss 1.3208   Epoch: 18   Global Step: 215600   Required: 16 hours
Training: 2021-04-12 14:02:32,907-Speed 751.33 samples/sec   Loss 1.2862   Epoch: 18   Global Step: 215650   Required: 16 hours
Training: 2021-04-12 14:03:06,799-Speed 755.35 samples/sec   Loss 1.3081   Epoch: 18   Global Step: 215700   Required: 16 hours
Training: 2021-04-12 14:03:41,066-Speed 747.08 samples/sec   Loss 1.2917   Epoch: 18   Global Step: 215750   Required: 16 hours
Training: 2021-04-12 14:04:15,382-Speed 746.03 samples/sec   Loss 1.2608   Epoch: 18   Global Step: 215800   Required: 16 hours
Training: 2021-04-12 14:04:49,343-Speed 753.82 samples/sec   Loss 1.3097   Epoch: 18   Global Step: 215850   Required: 16 hours
Training: 2021-04-12 14:05:22,952-Speed 761.72 samples/sec   Loss 1.2388   Epoch: 18   Global Step: 215900   Required: 16 hours
Training: 2021-04-12 14:05:56,563-Speed 761.66 samples/sec   Loss 1.2797   Epoch: 18   Global Step: 215950   Required: 16 hours
Training: 2021-04-12 14:06:30,269-Speed 759.52 samples/sec   Loss 1.3141   Epoch: 18   Global Step: 216000   Required: 16 hours
Training: 2021-04-12 14:07:04,323-Speed 751.76 samples/sec   Loss 1.2620   Epoch: 18   Global Step: 216050   Required: 16 hours
Training: 2021-04-12 14:08:14,194-[lfw][216068]XNorm: 22.147895
Training: 2021-04-12 14:08:14,195-[lfw][216068]Accuracy-Flip: 0.99800+-0.00267
Training: 2021-04-12 14:08:14,195-[lfw][216068]Accuracy-Highest: 0.99817
Training: 2021-04-12 14:09:21,265-[cfp_fp][216068]XNorm: 21.424240
Training: 2021-04-12 14:09:21,265-[cfp_fp][216068]Accuracy-Flip: 0.98514+-0.00547
Training: 2021-04-12 14:09:21,265-[cfp_fp][216068]Accuracy-Highest: 0.98643
Training: 2021-04-12 14:10:18,814-[agedb_30][216068]XNorm: 22.280326
Training: 2021-04-12 14:10:18,815-[agedb_30][216068]Accuracy-Flip: 0.98267+-0.00837
Training: 2021-04-12 14:10:18,815-[agedb_30][216068]Accuracy-Highest: 0.98333
Training: 2021-04-12 14:10:41,952-Speed 117.63 samples/sec   Loss 1.0778   Epoch: 19   Global Step: 216100   Required: 16 hours
Training: 2021-04-12 14:11:15,336-Speed 766.85 samples/sec   Loss 1.0274   Epoch: 19   Global Step: 216150   Required: 16 hours
Training: 2021-04-12 14:11:49,606-Speed 747.02 samples/sec   Loss 0.9729   Epoch: 19   Global Step: 216200   Required: 16 hours
Training: 2021-04-12 14:12:23,173-Speed 762.66 samples/sec   Loss 1.0296   Epoch: 19   Global Step: 216250   Required: 16 hours
Training: 2021-04-12 14:12:56,761-Speed 762.19 samples/sec   Loss 1.0186   Epoch: 19   Global Step: 216300   Required: 16 hours
Training: 2021-04-12 14:13:30,357-Speed 762.00 samples/sec   Loss 1.0094   Epoch: 19   Global Step: 216350   Required: 16 hours
Training: 2021-04-12 14:14:03,957-Speed 761.92 samples/sec   Loss 1.0031   Epoch: 19   Global Step: 216400   Required: 16 hours
Training: 2021-04-12 14:14:37,562-Speed 761.80 samples/sec   Loss 1.0160   Epoch: 19   Global Step: 216450   Required: 16 hours
Training: 2021-04-12 14:15:11,623-Speed 751.61 samples/sec   Loss 0.9812   Epoch: 19   Global Step: 216500   Required: 16 hours
Training: 2021-04-12 14:15:45,496-Speed 755.78 samples/sec   Loss 0.9857   Epoch: 19   Global Step: 216550   Required: 16 hours
Training: 2021-04-12 14:16:19,106-Speed 761.69 samples/sec   Loss 1.0381   Epoch: 19   Global Step: 216600   Required: 16 hours
Training: 2021-04-12 14:16:52,724-Speed 761.51 samples/sec   Loss 1.0177   Epoch: 19   Global Step: 216650   Required: 16 hours
Training: 2021-04-12 14:17:26,340-Speed 761.55 samples/sec   Loss 0.9409   Epoch: 19   Global Step: 216700   Required: 16 hours
Training: 2021-04-12 14:18:00,192-Speed 756.26 samples/sec   Loss 0.9382   Epoch: 19   Global Step: 216750   Required: 15 hours
Training: 2021-04-12 14:18:33,806-Speed 761.59 samples/sec   Loss 0.9974   Epoch: 19   Global Step: 216800   Required: 15 hours
Training: 2021-04-12 14:19:07,584-Speed 757.91 samples/sec   Loss 1.0015   Epoch: 19   Global Step: 216850   Required: 15 hours
Training: 2021-04-12 14:19:41,202-Speed 761.50 samples/sec   Loss 0.9502   Epoch: 19   Global Step: 216900   Required: 15 hours
Training: 2021-04-12 14:20:15,133-Speed 754.48 samples/sec   Loss 0.9793   Epoch: 19   Global Step: 216950   Required: 15 hours
Training: 2021-04-12 14:20:49,217-Speed 751.11 samples/sec   Loss 0.9824   Epoch: 19   Global Step: 217000   Required: 15 hours
Training: 2021-04-12 14:21:23,301-Speed 751.07 samples/sec   Loss 0.9897   Epoch: 19   Global Step: 217050   Required: 15 hours
Training: 2021-04-12 14:21:57,411-Speed 750.54 samples/sec   Loss 0.9671   Epoch: 19   Global Step: 217100   Required: 15 hours
Training: 2021-04-12 14:22:31,372-Speed 753.82 samples/sec   Loss 0.9502   Epoch: 19   Global Step: 217150   Required: 15 hours
Training: 2021-04-12 14:23:05,075-Speed 759.58 samples/sec   Loss 0.9857   Epoch: 19   Global Step: 217200   Required: 15 hours
Training: 2021-04-12 14:23:38,683-Speed 761.73 samples/sec   Loss 0.9481   Epoch: 19   Global Step: 217250   Required: 15 hours
Training: 2021-04-12 14:24:12,307-Speed 761.38 samples/sec   Loss 0.9939   Epoch: 19   Global Step: 217300   Required: 15 hours
Training: 2021-04-12 14:24:46,102-Speed 757.52 samples/sec   Loss 1.0274   Epoch: 19   Global Step: 217350   Required: 15 hours
Training: 2021-04-12 14:25:19,734-Speed 761.18 samples/sec   Loss 1.0149   Epoch: 19   Global Step: 217400   Required: 15 hours
Training: 2021-04-12 14:25:53,367-Speed 761.18 samples/sec   Loss 0.9415   Epoch: 19   Global Step: 217450   Required: 15 hours
Training: 2021-04-12 14:26:27,211-Speed 756.42 samples/sec   Loss 0.9321   Epoch: 19   Global Step: 217500   Required: 15 hours
Training: 2021-04-12 14:27:00,826-Speed 761.58 samples/sec   Loss 0.9675   Epoch: 19   Global Step: 217550   Required: 15 hours
Training: 2021-04-12 14:27:34,457-Speed 761.23 samples/sec   Loss 0.9538   Epoch: 19   Global Step: 217600   Required: 15 hours
Training: 2021-04-12 14:28:08,123-Speed 760.41 samples/sec   Loss 0.9649   Epoch: 19   Global Step: 217650   Required: 15 hours
Training: 2021-04-12 14:28:41,736-Speed 761.62 samples/sec   Loss 0.9748   Epoch: 19   Global Step: 217700   Required: 15 hours
Training: 2021-04-12 14:29:15,515-Speed 757.89 samples/sec   Loss 0.9405   Epoch: 19   Global Step: 217750   Required: 15 hours
Training: 2021-04-12 14:29:49,126-Speed 761.67 samples/sec   Loss 1.0088   Epoch: 19   Global Step: 217800   Required: 15 hours
Training: 2021-04-12 14:30:22,719-Speed 762.07 samples/sec   Loss 1.0083   Epoch: 19   Global Step: 217850   Required: 15 hours
Training: 2021-04-12 14:30:56,358-Speed 761.02 samples/sec   Loss 0.9962   Epoch: 19   Global Step: 217900   Required: 15 hours
Training: 2021-04-12 14:31:30,220-Speed 756.01 samples/sec   Loss 1.0250   Epoch: 19   Global Step: 217950   Required: 15 hours
Training: 2021-04-12 14:32:04,122-Speed 755.13 samples/sec   Loss 0.9821   Epoch: 19   Global Step: 218000   Required: 15 hours
Training: 2021-04-12 14:32:37,759-Speed 761.10 samples/sec   Loss 0.9937   Epoch: 19   Global Step: 218050   Required: 15 hours
Training: 2021-04-12 14:33:11,631-Speed 755.79 samples/sec   Loss 0.9305   Epoch: 19   Global Step: 218100   Required: 15 hours
Training: 2021-04-12 14:33:45,243-Speed 761.65 samples/sec   Loss 0.9480   Epoch: 19   Global Step: 218150   Required: 15 hours
Training: 2021-04-12 14:34:18,912-Speed 760.35 samples/sec   Loss 0.9876   Epoch: 19   Global Step: 218200   Required: 15 hours
Training: 2021-04-12 14:34:52,715-Speed 757.35 samples/sec   Loss 0.9674   Epoch: 19   Global Step: 218250   Required: 15 hours
Training: 2021-04-12 14:35:26,337-Speed 761.41 samples/sec   Loss 0.9666   Epoch: 19   Global Step: 218300   Required: 15 hours
Training: 2021-04-12 14:35:59,940-Speed 761.85 samples/sec   Loss 0.9646   Epoch: 19   Global Step: 218350   Required: 15 hours
Training: 2021-04-12 14:36:33,544-Speed 761.83 samples/sec   Loss 0.9390   Epoch: 19   Global Step: 218400   Required: 15 hours
Training: 2021-04-12 14:37:07,172-Speed 761.27 samples/sec   Loss 0.9786   Epoch: 19   Global Step: 218450   Required: 15 hours
Training: 2021-04-12 14:37:40,772-Speed 761.91 samples/sec   Loss 0.9486   Epoch: 19   Global Step: 218500   Required: 15 hours
Training: 2021-04-12 14:38:14,432-Speed 760.57 samples/sec   Loss 0.9365   Epoch: 19   Global Step: 218550   Required: 15 hours
Training: 2021-04-12 14:38:48,046-Speed 761.60 samples/sec   Loss 0.9513   Epoch: 19   Global Step: 218600   Required: 15 hours
Training: 2021-04-12 14:39:21,993-Speed 754.11 samples/sec   Loss 0.9558   Epoch: 19   Global Step: 218650   Required: 15 hours
Training: 2021-04-12 14:39:55,634-Speed 761.01 samples/sec   Loss 0.9685   Epoch: 19   Global Step: 218700   Required: 15 hours
Training: 2021-04-12 14:40:29,280-Speed 760.87 samples/sec   Loss 0.9874   Epoch: 19   Global Step: 218750   Required: 15 hours
Training: 2021-04-12 14:41:03,084-Speed 757.31 samples/sec   Loss 0.9491   Epoch: 19   Global Step: 218800   Required: 15 hours
Training: 2021-04-12 14:41:36,717-Speed 761.18 samples/sec   Loss 0.9528   Epoch: 19   Global Step: 218850   Required: 15 hours
Training: 2021-04-12 14:42:10,360-Speed 760.93 samples/sec   Loss 0.9710   Epoch: 19   Global Step: 218900   Required: 15 hours
Training: 2021-04-12 14:42:43,974-Speed 761.60 samples/sec   Loss 0.9881   Epoch: 19   Global Step: 218950   Required: 15 hours
Training: 2021-04-12 14:43:17,846-Speed 755.79 samples/sec   Loss 0.9380   Epoch: 19   Global Step: 219000   Required: 15 hours
Training: 2021-04-12 14:43:51,447-Speed 761.91 samples/sec   Loss 0.9353   Epoch: 19   Global Step: 219050   Required: 15 hours
Training: 2021-04-12 14:44:25,171-Speed 759.10 samples/sec   Loss 0.9402   Epoch: 19   Global Step: 219100   Required: 15 hours
Training: 2021-04-12 14:44:59,406-Speed 747.79 samples/sec   Loss 0.9607   Epoch: 19   Global Step: 219150   Required: 15 hours
Training: 2021-04-12 14:45:33,013-Speed 761.76 samples/sec   Loss 0.9673   Epoch: 19   Global Step: 219200   Required: 15 hours
Training: 2021-04-12 14:46:06,636-Speed 761.39 samples/sec   Loss 0.9765   Epoch: 19   Global Step: 219250   Required: 15 hours
